,class
5921,1
1073,0
3710,1
144,0
5469,1
1340,0
3614,1
5388,1
2091,0
6277,1
4507,1
7486,0
8061,1
4840,1
2903,1
1003,1
4856,1
3023,0
555,0
8064,1
6837,1
1485,1
5994,1
1272,1
1411,0
7163,1
7422,0
1471,0
6351,1
7236,0
4824,0
4696,0
5344,0
3815,1
981,0
6888,1
3114,0
7167,0
1268,0
2462,0
5141,1
268,0
654,1
3289,0
7063,0
3782,0
4987,1
3315,0
589,0
3872,1
4693,1
6906,0
6304,1
7928,1
5224,1
3795,0
1808,0
6989,0
3032,0
7258,0
677,0
4513,1
5461,1
3454,1
5570,0
4751,1
7044,1
2432,0
4230,1
4076,0
4898,0
7358,0
4747,1
2627,1
1611,0
7249,1
7309,0
7219,1
5077,1
2716,0
8003,0
3365,1
605,0
5386,0
4047,0
1468,0
7952,0
3937,0
5964,1
7130,1
5007,1
3892,1
2155,0
2905,0
7813,0
2077,0
5064,1
4606,1
4205,1
4847,1
584,0
3550,0
5839,0
3852,1
2882,0
6292,1
5192,1
4173,1
4148,1
6632,1
6160,1
7821,1
2550,0
5728,1
344,0
6409,1
6781,1
5817,1
7624,1
5808,1
6291,1
5099,1
2833,0
90,0
6179,1
4295,1
5041,1
3443,1
2117,0
4307,1
7303,1
7853,1
3378,0
947,0
3182,1
7805,1
6139,1
883,0
4710,1
6675,1
4716,1
2939,0
7276,0
7447,1
6001,1
5427,1
6406,0
5412,1
5820,0
5701,1
2415,0
7273,0
6161,1
5666,0
5458,1
4198,1
7730,1
2398,0
4690,1
1710,0
7485,1
4782,1
1186,0
3945,0
7801,1
5846,1
6182,1
7943,1
151,0
915,0
1305,0
5071,0
5283,0
7836,0
4789,1
5362,0
1398,0
2519,0
183,0
3651,0
3316,0
4081,1
2417,0
471,0
967,0
5418,1
7867,0
209,0
1961,0
896,0
6159,1
2650,0
4974,1
1773,0
7652,0
2299,0
1209,0
4353,1
4640,1
1270,0
1251,0
7596,1
2758,0
7693,1
4902,1
7052,1
292,0
8031,1
1051,0
4342,1
3382,0
272,0
2042,0
4306,1
7134,0
5006,1
3080,0
1086,0
4864,1
6478,1
5704,0
5822,1
2812,0
5407,1
5165,1
5473,1
3442,0
3050,0
2877,0
4129,0
613,1
3305,0
5097,1
3478,0
4900,1
6625,1
1748,1
7326,1
6217,1
7050,0
2957,0
5777,0
2662,0
3244,0
3739,1
2154,0
1344,0
7852,1
6104,1
4829,1
952,0
6964,1
1504,0
3410,0
8076,0
7165,1
1121,0
4766,1
4896,1
3941,1
3209,1
7919,0
5286,1
5642,1
416,0
4816,1
2431,0
7871,0
564,0
2526,0
1224,0
142,0
4220,1
1490,0
6381,1
3358,1
3861,0
2653,0
2004,1
1194,0
2955,0
3043,0
1756,0
497,0
2776,0
2954,0
7938,0
912,0
721,0
5918,1
4411,1
1496,0
7922,0
1520,0
5193,0
3527,0
4003,0
6946,1
6543,1
108,0
1754,1
6228,1
1351,0
4595,1
4510,1
3608,1
1973,0
336,0
5110,1
6758,1
4091,1
4922,1
7755,1
3024,0
3658,1
724,0
765,0
4410,0
7739,1
4574,1
307,0
1278,0
4055,1
3856,0
6325,1
7384,1
7364,1
1791,0
4231,1
3783,1
6282,1
2053,0
5663,1
3621,1
71,0
6706,1
2759,0
4575,1
7239,0
2973,0
6803,1
1260,1
1666,0
7757,1
7682,0
4322,1
3706,0
2167,0
8069,0
2533,1
1695,0
1095,1
6877,1
5952,1
3862,0
1630,1
4984,0
1881,0
4375,0
5650,1
1612,0
978,0
1413,0
5781,0
6707,1
848,0
3885,1
3773,0
2271,0
2392,0
7671,0
1830,0
3268,1
47,0
4273,1
6330,1
1350,0
7564,0
4369,1
446,0
2248,0
1743,0
844,0
4015,1
2945,0
3206,0
2440,0
678,0
6649,1
4706,1
1294,1
2840,0
7109,1
4607,1
7592,1
5816,0
5148,0
1112,0
776,1
7681,1
2231,0
2228,0
2153,0
5528,0
3914,0
3784,0
7353,0
1366,0
1469,0
1851,0
1963,0
5629,1
4879,1
4701,1
4004,1
485,0
2239,0
4139,1
3196,0
4918,1
6855,1
30,0
4075,1
1879,0
5897,1
5920,1
5787,0
4567,1
5466,0
5561,1
1036,0
636,0
5168,1
4509,1
1083,0
2615,0
861,0
7382,1
903,0
5967,1
109,0
7810,0
4552,1
3357,1
5679,0
6817,1
2995,0
5970,0
1831,0
3520,0
3176,0
782,0
7924,1
4982,1
5230,0
6517,0
2910,0
7700,1
1825,0
2617,0
6353,1
1094,0
5707,1
6977,1
4161,0
4952,1
6206,1
4280,1
6333,1
1654,0
6648,1
7442,1
2323,0
2413,0
6226,1
2654,0
6818,1
5537,0
2678,0
4609,1
5292,1
3328,1
7648,1
6672,1
178,0
3263,0
8063,0
3441,1
1204,1
2202,0
4709,1
6590,1
6267,1
3145,0
8077,0
3728,0
1770,0
829,0
941,0
7031,1
2486,0
627,0
3102,1
4791,1
925,0
295,0
1052,0
2707,0
4381,1
7283,1
4434,1
5812,1
2789,0
944,0
7203,1
6735,1
12,0
1117,0
5924,1
7945,0
5583,1
3217,0
4550,1
1319,0
779,0
7935,1
7431,1
6023,1
3877,0
433,0
653,1
2477,0
3298,1
3481,0
4906,1
4695,1
3149,0
7915,0
4671,1
2886,0
6551,1
4447,1
5927,1
6345,1
6144,1
5653,0
8086,0
570,0
1448,0
4253,0
4570,0
4581,1
3370,0
6683,1
1745,1
2741,0
1590,0
7723,0
3936,1
287,0
1738,0
5102,1
7174,1
3534,0
5045,1
4860,0
3765,0
4717,0
2827,0
1684,0
5300,1
1338,0
6598,1
2742,0
3934,1
6662,1
5015,0
6531,1
2902,0
2258,0
4991,1
2986,0
4939,0
4078,1
6687,1
4151,1
4480,0
1564,0
7370,0
4746,1
5933,1
7179,1
2185,0
4288,1
1231,1
6967,0
1258,0
2254,0
1951,0
7552,0
113,0
6890,1
2509,0
5956,1
7310,1
4534,0
2548,0
5519,1
507,0
4454,1
4160,1
5815,1
7791,0
4587,1
7795,0
4323,1
2850,0
4761,1
4334,1
7645,1
350,0
4817,1
2906,0
4421,1
4557,0
2505,0
2620,0
4407,1
1114,0
2846,0
5743,0
298,0
1675,0
6447,1
7697,1
6496,1
6195,1
6626,1
5649,0
3779,0
229,0
76,0
4424,0
5646,1
7909,0
6155,1
2103,0
6388,1
3707,1
6215,1
3605,1
5636,1
5433,1
1614,1
607,0
3968,1
4803,1
1093,0
4391,1
2622,0
6578,1
7977,0
7712,0
203,0
2387,0
4291,0
7737,0
837,1
2934,0
7899,1
8057,0
1230,0
6171,1
5483,1
1609,0
7601,1
7851,1
5113,0
6836,1
5780,1
2732,0
7103,0
3412,0
7083,1
5391,1
7029,1
3297,0
3842,0
6200,1
4266,1
6664,1
4141,0
657,0
790,0
4692,1
4951,0
6695,1
2561,0
5641,1
1359,0
5969,1
2347,0
5514,0
4126,1
2781,0
3347,0
5972,1
6173,1
6146,1
8074,0
3601,0
615,0
2575,0
6213,1
2314,0
1705,0
6867,1
6727,1
6931,1
1780,0
3482,0
803,0
857,0
4781,1
5441,1
990,0
5465,1
4296,1
4985,1
5746,1
219,0
6671,1
1288,0
3163,0
582,0
2618,0
43,1
1234,0
7470,1
6093,1
5902,1
7856,1
1892,0
5763,1
7216,1
4657,1
6712,1
1071,1
718,0
2364,0
1505,0
670,0
4687,1
2952,0
4913,1
6497,1
7738,1
897,0
6537,1
2666,0
3193,1
2890,0
7194,1
1530,1
3543,1
6791,1
4679,1
7479,0
7866,0
4237,1
3875,0
3473,1
6199,1
1874,0
2370,0
1769,0
7393,1
4857,1
1983,0
531,0
5829,1
6133,1
7966,0
2881,0
81,1
8042,0
6609,1
6670,1
2163,0
731,0
2339,0
7948,1
2232,0
5062,1
3745,0
7660,1
5151,0
4920,1
3295,1
5235,1
6591,1
2705,0
1255,0
2104,0
7042,1
5304,1
4477,1
898,0
428,0
5627,1
4030,1
6724,1
7354,0
1222,0
3375,0
6301,1
5838,1
5229,1
6584,1
6138,1
1621,0
7256,1
3164,1
4176,0
6485,1
1096,0
2715,0
2072,0
7338,1
7484,1
6408,1
3340,0
6848,1
2588,0
1788,0
7159,1
7572,1
528,0
4149,1
192,0
6985,1
1126,0
3570,1
3509,0
3571,0
304,0
4239,1
1292,0
70,0
3661,1
4647,0
2687,0
3477,1
5946,1
831,0
4104,1
1456,0
2607,0
4977,1
238,0
92,0
2977,0
5958,1
7181,0
5589,1
7047,1
6091,1
6026,1
4294,1
5121,1
1001,0
4209,1
7783,0
2377,0
4556,0
3693,0
6692,1
3246,1
3383,0
1532,1
2410,0
5247,1
411,0
6844,1
7790,0
7333,1
2805,0
7503,1
5983,1
3082,1
7975,0
1736,0
3768,0
5974,1
7411,0
6428,1
6194,0
3501,0
633,0
3021,0
498,0
3855,0
2463,0
6078,1
637,0
720,0
288,0
757,0
3377,0
3504,0
3089,1
6262,1
6046,1
4881,1
449,0
596,0
4317,1
3708,1
1068,0
1942,0
1647,0
4094,1
5351,0
2700,0
1700,0
6542,1
6513,1
4830,1
8026,0
2942,0
6658,1
7059,1
5012,1
2123,0
4215,1
86,0
2308,0
2677,0
5484,1
7586,0
6761,1
2594,1
3790,1
3058,1
1029,0
4080,1
2876,0
5711,0
3574,0
2144,0
4103,0
6412,1
5106,1
1200,0
2025,0
621,0
7389,1
566,0
7087,1
1837,0
1334,0
3992,1
7725,0
2099,0
3946,1
5061,1
4166,1
5614,1
1688,0
745,0
5564,1
5138,1
2187,0
195,0
1152,1
3518,0
5363,1
802,1
4995,1
2350,0
7074,1
5265,1
7356,1
5263,1
2068,0
2907,0
4937,1
6276,1
644,0
7184,1
6096,1
7368,1
3891,0
5656,1
120,1
1777,1
2981,0
4343,1
3074,0
6526,1
6557,1
7095,1
3035,0
2135,0
5647,1
6629,1
134,0
7177,1
4190,1
4423,1
4320,1
5460,1
1162,0
2559,0
62,0
5312,1
7962,1
4379,0
1642,0
4247,1
2467,0
679,0
4630,0
741,0
1211,0
2170,0
6134,1
5563,0
5409,1
2900,0
3258,1
567,0
1873,0
648,0
2596,0
1717,0
7322,1
2843,0
1392,0
6109,1
6383,1
6416,1
6225,1
6883,1
489,0
493,0
690,0
7711,1
602,0
1911,0
5599,0
4092,0
5825,1
5766,1
4140,1
5623,0
5573,1
2366,0
1187,1
274,0
5697,1
4694,1
1361,1
6997,0
1526,0
5677,1
4031,1
8002,0
1551,0
330,1
7641,0
1337,0
4002,0
945,0
6641,1
2250,0
6391,1
801,0
7772,0
2346,0
68,0
6681,1
5784,1
2784,0
1598,0
7834,0
6433,1
7991,0
1503,0
3838,0
150,0
2804,0
5770,1
2086,0
7405,0
2259,0
7713,1
4001,1
6266,1
6425,1
859,1
4074,0
7211,0
6049,1
4890,1
4189,1
7193,1
366,0
1432,1
4373,1
5702,0
1779,0
3774,0
4970,1
6518,1
1818,0
5199,1
841,1
2704,0
1189,0
175,0
4511,1
8079,1
617,0
2093,0
3308,0
5910,1
3491,0
5432,1
82,0
4414,1
3208,1
816,0
1030,0
4908,1
300,0
5231,0
1472,1
283,0
2028,0
7776,0
4990,1
6443,1
2915,0
1813,0
1271,0
5550,1
7207,1
4368,1
6052,1
5154,1
7929,0
3150,0
820,0
2313,0
2008,0
5681,0
2642,0
4382,1
3780,0
7403,1
2305,0
4347,1
5857,1
99,0
4772,1
744,0
7802,1
7800,1
4635,1
480,0
5381,1
7882,0
5747,1
1157,0
6805,1
6811,1
5998,1
1437,1
2414,0
3554,1
4762,1
402,1
7017,1
2195,0
949,1
5558,1
2067,1
4222,1
5696,1
668,0
218,0
3366,1
7822,1
1962,0
4271,1
5889,1
2213,0
2633,0
1659,0
3734,1
5448,1
5389,0
5571,1
2145,0
777,0
2434,0
3066,0
6583,1
5835,0
4652,0
4947,1
1491,1
3545,0
3153,0
3886,0
3806,1
4028,1
6087,1
4714,1
3641,0
517,0
6558,0
4228,1
5793,1
7151,1
7902,1
6220,1
1415,0
568,1
360,0
6486,1
7093,1
5296,1
4235,1
3100,0
4622,1
759,0
3548,0
4450,1
7638,1
7833,0
6592,1
5310,1
214,0
3662,0
5633,1
5901,1
3803,0
4942,1
4961,1
6300,1
1473,0
2244,0
725,1
7710,0
3560,1
49,0
6362,1
6054,1
3130,0
887,0
7111,1
4743,1
2893,0
6492,1
7337,1
516,0
3168,1
2949,0
5359,1
139,0
3939,1
6053,1
2378,0
7135,0
3197,0
4319,1
112,0
3195,0
463,0
7189,1
1233,0
3250,0
594,0
4943,1
6061,1
450,0
6504,1
3277,1
4201,1
4765,1
312,0
7768,1
6032,1
4734,0
4928,1
7666,1
5698,0
451,0
3166,1
3731,0
6193,1
6562,1
3626,0
890,0
6361,1
2763,0
658,0
1506,1
5120,1
4626,1
7604,0
999,1
389,0
3407,0
2330,0
1476,0
2240,0
7300,0
7311,0
6773,1
4056,1
6845,1
2972,0
3386,0
2775,0
1923,0
758,0
700,1
7415,0
1293,1
7166,1
2873,0
6792,1
2535,0
6823,1
1907,0
5609,1
5652,0
368,0
1937,0
4996,0
1151,0
7788,0
5169,0
4262,1
7234,0
3010,0
7988,0
191,0
5968,1
6317,1
174,0
1903,0
1099,1
6858,1
3646,0
3408,0
3898,1
2292,0
7076,1
7895,0
6921,1
7122,1
1164,0
6610,1
7352,0
3915,0
6062,1
5492,0
3664,0
6389,1
1661,0
508,0
166,0
4224,0
7675,1
1006,0
5680,1
3269,1
7350,0
3494,0
4313,1
103,0
3265,1
1111,1
4945,0
2536,1
1104,0
5213,1
1752,0
7255,0
4801,1
3859,1
4157,1
2916,0
5364,1
1658,0
152,0
4471,1
2483,0
1583,1
6829,1
2552,0
7951,1
4050,1
3551,0
3722,0
4441,1
7278,0
3918,1
7796,1
2209,0
4518,1
4912,1
4538,1
2985,0
1822,1
5394,1
6270,1
4663,0
4897,1
7334,0
309,0
212,0
7692,0
7999,0
3599,1
3622,1
5831,1
4456,1
7491,1
3450,0
495,0
5837,1
3256,0
205,1
1434,1
1135,0
2584,0
868,0
2749,1
3613,0
305,0
1849,0
4310,1
4870,1
1988,0
3240,0
2798,0
5840,1
1534,0
3109,1
843,0
1987,1
5597,1
7204,0
1714,0
383,0
1538,0
211,0
3388,1
6519,1
1957,0
6886,1
2438,0
2727,0
4241,1
7733,1
6189,1
1349,0
5671,1
5038,1
3832,0
3580,0
6221,1
680,0
3901,1
180,1
7731,1
862,0
7506,1
4888,0
278,0
3960,1
3319,0
3252,0
2518,0
2480,0
289,0
4035,1
3075,1
6157,1
5200,1
6111,1
993,0
3235,1
2236,0
7583,1
39,0
7683,1
5500,1
5748,0
2754,0
6510,1
4823,1
270,0
6116,1
2883,0
6635,1
5245,1
5330,1
5856,1
7182,0
6314,1
111,0
3218,1
1391,0
2600,0
220,0
4483,1
4905,1
4085,1
4967,1
83,0
873,0
7527,1
5501,1
461,0
7145,1
8111,0
551,0
2201,0
2374,0
6824,1
4275,1
2246,0
7649,0
4787,1
2450,0
3954,1
2329,0
6810,1
2146,0
4715,1
4486,1
7171,1
650,0
7640,0
708,0
6939,1
4339,1
4439,1
4420,1
3063,0
5459,1
3349,1
1424,0
1216,0
6207,1
1924,0
104,0
1064,1
3786,0
314,0
1289,0
5251,1
4526,1
1427,0
4522,1
6394,1
3129,0
4678,1
6572,1
3008,0
6718,1
1105,0
4453,1
5990,1
5011,1
8121,0
4416,1
684,0
5963,1
5239,1
2765,0
3929,1
4771,1
6263,1
5021,1
3682,0
7443,0
4582,1
6329,1
2451,0
4174,1
4404,1
3824,0
326,0
2652,0
6789,1
7862,1
2176,0
4475,1
5577,1
7030,1
3318,0
6980,1
4250,1
4367,1
2787,0
5544,0
5374,1
1676,0
3947,1
7275,1
348,0
5942,1
3226,1
4515,1
7770,1
1626,0
4963,1
2503,0
5874,0
2369,0
871,0
4778,1
2217,0
7344,0
7571,1
2218,0
3326,1
4508,1
7819,1
3583,1
4059,0
6372,1
5454,1
2121,0
5137,1
136,0
6726,1
85,0
6017,1
1877,0
2801,0
3671,0
3667,1
6798,1
2640,0
6950,1
7437,0
2880,0
7803,0
494,0
2019,0
5223,0
2525,0
4885,1
5965,1
6284,1
7129,1
4528,1
2895,0
6273,1
6948,1
3425,1
5860,1
5060,1
5397,1
4127,0
4851,1
2001,0
6073,1
869,0
356,0
5446,1
7934,1
8009,0
1890,0
5774,1
6907,0
3563,0
5515,0
2380,0
7048,1
5668,1
7406,1
3306,1
6296,1
3499,0
4461,1
1116,0
7474,1
6322,1
4490,1
5498,1
7510,0
7957,0
2500,0
4354,1
7213,1
3809,0
5072,1
6127,1
5210,0
7740,0
6067,1
2052,0
1776,0
6251,1
3313,1
5845,1
5852,1
1592,0
1723,0
7376,0
4377,1
5538,0
490,0
6827,0
3483,1
3431,0
4210,1
5140,1
25,1
7229,0
2409,0
3270,1
1552,0
7005,0
6081,1
3871,1
3402,1
979,0
2655,0
1847,0
5307,1
5521,1
5871,1
6044,1
6795,1
1102,0
3276,1
7823,0
6825,1
5662,1
3996,1
194,0
643,0
3285,0
3116,0
3575,0
6659,1
2207,0
3718,1
972,0
719,0
8123,0
3896,0
2803,0
2566,1
4025,1
32,0
6393,1
4063,1
6553,1
1697,0
2792,0
2222,0
3764,0
3866,0
6149,1
6540,1
4467,1
4738,1
3758,1
5419,1
3227,1
5201,1
5710,1
3904,1
2277,0
4561,1
1401,0
739,0
7348,1
7381,1
6101,1
5462,1
4348,1
5395,1
674,0
4264,1
3841,0
1815,0
5659,1
8007,1
6942,1
4886,1
2100,0
6839,1
2101,0
4213,1
4660,1
1548,0
4287,1
3323,1
5257,0
355,0
1461,0
7199,1
3220,0
6509,0
5255,1
1751,0
5335,0
5067,1
1772,0
1196,0
1878,0
2668,0
8107,0
2016,0
2005,0
3893,0
3237,0
2078,0
396,0
2788,0
7020,0
4072,1
5705,1
4838,1
1519,0
5848,1
1378,1
1023,0
2587,0
5096,1
2857,0
7825,0
1629,1
3523,0
5676,1
3607,1
7251,0
234,0
5171,1
3796,1
4118,1
3800,0
5033,1
7396,1
1948,0
7217,0
5037,1
3492,1
2671,0
6759,1
2224,0
1106,1
6693,1
818,0
6328,1
6260,1
7992,1
888,0
2437,0
817,0
3414,0
2341,0
6669,1
3167,0
6216,1
7065,1
1264,0
7494,1
6142,0
6900,0
1228,1
4862,0
52,0
4894,1
5741,0
159,0
6631,1
1587,0
1589,0
4994,1
6853,1
7613,1
