,class
3858,1
4949,1
2828,0
436,0
5938,0
3878,1
1588,0
2780,0
6602,1
5995,1
5981,1
973,0
1238,0
2951,0
2342,0
5590,1
6934,1
1497,0
4257,1
2422,0
7210,1
7156,1
6994,0
2092,0
2015,0
6716,1
5929,1
187,0
4594,1
3655,0
3426,1
4812,0
1381,0
4979,1
413,0
3336,0
3606,1
7617,0
5925,1
7008,0
256,0
5434,0
7965,0
2235,0
1767,0
4236,1
5814,0
1572,0
24,0
6422,1
1088,1
2694,0
5057,1
3398,0
3559,1
6859,1
2841,1
2311,0
7138,1
7717,0
4152,1
1309,0
695,0
7543,0
3752,0
1227,0
1999,0
276,0
4532,1
7699,0
6438,1
7220,0
7884,1
7655,1
8089,1
4704,1
1137,0
2767,0
5452,1
6368,1
942,1
8022,1
3935,1
2384,0
115,0
5683,0
8082,1
3119,1
4258,1
7936,1
5849,0
2819,0
3822,1
6760,1
6512,1
3802,0
3536,1
3825,0
6123,1
1946,0
4773,1
3488,1
1610,0
8059,1
2194,0
5329,1
557,0
7154,1
1207,1
4707,1
4883,1
1510,0
3829,1
3732,0
5303,1
3211,1
3630,1
5552,1
5556,0
266,0
1140,0
3162,1
6708,1
7463,0
1909,0
5587,1
6924,0
656,0
5758,1
7556,1
998,0
4958,1
2834,0
6899,1
1237,0
6763,0
8046,0
6209,1
2186,0
1134,0
1303,0
1627,0
5595,1
1522,0
358,0
138,1
299,1
1556,0
382,0
6018,1
4880,1
6464,1
5908,1
6524,1
6569,1
5607,1
6974,1
2721,0
1932,0
4953,1
7302,1
7347,1
4163,1
6866,1
3807,0
6936,1
4672,1
4154,0
4172,1
796,0
2416,0
785,1
3158,0
123,0
2172,0
5875,0
5824,1
4340,1
910,0
2309,0
7607,1
3634,0
1257,0
4458,1
1178,0
3650,0
442,0
6234,1
1399,1
1457,0
5017,1
1054,0
3275,0
6236,1
3699,1
3759,0
929,0
7782,0
1829,0
6880,1
4221,1
7448,1
6539,1
5400,1
2011,0
6165,1
5532,1
7789,1
2606,0
3264,1
6147,0
5403,1
6,0
2980,0
3361,0
1943,0
5119,1
7477,1
6864,1
6243,1
5214,1
7472,1
3134,0
5339,1
2242,0
1474,0
6037,1
1889,0
3435,1
5065,1
3705,0
2021,0
4020,1
6392,1
5803,1
6257,1
2658,0
1130,1
7707,1
7355,1
4993,0
4318,1
7875,1
4144,1
1236,0
7864,1
7296,1
2282,0
5517,1
7108,1
4093,0
4726,1
6903,1
386,0
1628,1
3585,0
2714,0
6131,1
5940,1
7110,0
3189,0
4305,0
909,1
6143,1
1866,0
1842,0
2497,0
6647,1
5271,0
7758,1
4006,0
2702,0
6676,1
331,0
4775,1
4800,1
2459,0
1774,0
5882,1
6350,1
2686,0
6846,1
7173,0
5672,1
5979,1
6259,1
6500,1
7714,1
6118,1
173,0
4615,1
3321,0
4727,1
3372,1
3311,0
7054,0
5058,1
6369,1
5916,0
3403,1
18,1
3691,0
6137,1
4096,0
3628,0
6431,1
2174,0
1356,0
6751,1
7365,1
3112,0
182,0
6346,1
6424,0
1812,1
5250,1
1800,0
2429,0
6274,1
5009,1
7009,0
5664,0
5410,1
7744,0
4650,1
1159,0
1213,0
1325,0
7872,0
1455,0
5522,0
6218,1
1644,0
2140,0
4536,1
4457,1
6559,1
4378,1
729,0
4357,0
1936,0
3793,0
7580,1
7001,1
7611,1
1110,0
6596,1
2998,0
2394,0
1185,0
2007,0
193,0
6633,1
578,0
771,0
2395,0
8043,0
1846,0
6790,1
4274,1
3740,0
4600,1
5221,0
6488,1
2073,0
1896,0
6145,1
3659,0
2379,0
1447,0
342,0
7750,1
2527,0
727,0
4577,1
976,0
8115,0
3516,0
5313,0
7792,1
3940,1
1299,0
7458,1
660,0
1492,0
5487,0
6651,1
5948,0
2315,0
7540,0
7480,1
1085,0
7663,1
3198,0
5502,0
5516,1
67,0
6455,1
2269,0
5740,1
4903,1
6400,1
3447,1
2367,0
4836,1
5428,1
2512,1
2723,0
6911,1
7704,0
1143,0
7709,1
4832,1
6961,1
4728,1
6876,1
3789,0
2220,0
2331,0
4962,1
5369,1
7132,1
4088,1
1967,0
6354,1
7501,1
4365,1
423,0
7034,1
1904,0
7369,1
3917,1
3618,0
839,0
4596,1
6495,1
141,0
6703,1
1377,0
3674,0
6868,1
7958,0
4741,1
3808,1
1138,0
2257,0
1787,0
3938,0
7240,1
7478,1
459,0
7426,1
948,0
3700,0
1336,0
4628,1
6466,1
1602,0
2238,1
639,0
7837,1
3830,0
5318,0
5620,0
7262,1
1070,0
155,0
2295,0
5184,1
4578,1
1089,0
2940,0
6862,1
4384,1
930,0
2909,0
6573,1
7450,0
3247,0
7377,0
6840,1
5960,1
7196,1
7548,0
7570,0
1698,0
7644,0
8075,0
7883,1
3831,1
7401,1
7465,1
985,0
1821,0
7142,1
587,0
7745,0
6106,1
7395,1
8070,1
5164,1
6446,1
3557,1
1395,0
264,0
3547,1
6089,1
7413,0
6752,0
3864,1
6737,1
2400,1
7453,1
3711,0
246,0
1594,0
7891,1
5553,0
923,0
5035,1
7544,1
669,0
3604,1
1910,0
5669,0
3958,0
2696,0
2591,0
1781,0
3013,1
2307,0
4866,1
3690,0
687,0
612,0
3200,0
2267,0
7784,1
6176,1
1898,0
6992,1
258,0
2924,0
2822,0
3339,1
3525,1
4563,1
2285,1
6857,1
484,0
2211,0
5382,0
2555,0
7,0
3657,0
6878,1
4874,1
4402,1
2426,1
1814,0
8081,1
2274,0
1011,0
5503,0
1067,0
1991,0
3970,1
5782,1
7078,1
3867,0
7247,1
3048,0
781,0
7879,1
1749,0
2791,0
1091,0
7979,0
6860,0
6909,1
6587,1
2608,0
6656,1
2290,0
1727,0
610,0
4666,1
343,0
7838,0
6334,1
3750,1
5819,1
7089,0
3215,0
97,0
5112,1
1537,1
3588,0
3648,1
6463,1
5080,1
1517,0
7149,1
4624,1
4272,1
3669,0
2090,0
572,0
7942,1
6156,1
6739,1
3062,1
5155,1
5887,1
5284,0
5267,1
5440,1
4479,1
7752,0
370,0
1938,0
5753,1
7007,1
3670,1
3652,1
2361,0
4260,1
5070,0
7318,1
3737,1
5014,1
5608,0
5643,1
1171,0
5294,1
1422,0
7287,1
7150,1
5341,1
874,0
2297,0
2643,0
7931,0
840,0
581,0
204,0
1641,0
2014,0
3253,1
5026,1
905,0
631,0
5768,1
7327,0
1974,0
162,0
5548,1
7295,1
5176,0
4713,1
875,0
1431,0
4643,1
6834,1
5082,1
7566,0
2856,0
1861,0
2659,0
3384,0
7627,0
7778,1
5378,0
4733,1
3331,1
6639,1
6114,1
5670,1
2096,0
2003,0
5527,1
546,0
1449,0
6923,1
2610,0
1900,0
6399,1
2757,0
1885,0
7846,1
2097,0
7064,1
7294,1
836,0
3471,0
4697,1
6460,1
2171,0
6976,1
6908,1
398,0
2010,0
7798,1
1283,0
5733,0
5943,1
4256,1
1836,0
1019,0
1326,0
5044,1
475,0
2810,0
6547,1
1651,0
7536,1
6935,1
2528,0
1206,0
5285,0
7195,0
6250,1
5130,1
867,0
2974,0
541,0
1132,1
7865,1
6405,1
3390,1
7956,0
2962,0
4155,0
3259,1
7754,1
8019,0
2583,0
2813,0
6302,1
7036,0
5598,0
3586,0
6972,1
5321,1
6904,0
2630,0
6503,1
5185,0
5036,1
1080,0
4283,0
2085,0
2452,0
4966,0
2023,0
5371,0
7659,0
226,0
1013,0
1929,0
5737,0
1404,0
2179,0
697,1
1124,0
3895,1
1778,1
8118,1
2634,0
3489,0
1037,0
2256,0
6794,1
8028,1
313,0
2649,0
2281,0
5827,1
2547,0
2159,0
3137,0
6746,1
3967,1
1428,0
5771,1
2520,0
5227,1
5884,1
6011,1
448,0
5133,1
1284,0
3727,0
361,0
7331,1
6472,1
2460,0
22,0
2066,0
1653,0
702,0
7100,1
2743,0
1376,0
6599,0
2468,0
3754,1
2325,0
460,0
4183,0
4082,1
1486,0
3678,0
282,0
4558,1
4308,1
4865,1
3537,0
5716,1
2581,0
1368,0
7325,0
5456,1
597,0
4351,1
6595,1
4758,1
8062,1
7653,1
7282,1
3468,1
5198,1
2990,1
7227,1
7963,1
2544,0
6043,1
5955,1
4066,1
3988,1
7842,0
685,0
5485,1
3243,1
6943,1
4083,1
2837,0
3697,1
4941,1
7121,1
4040,1
2230,0
5934,1
2320,0
4878,1
521,0
522,0
6341,1
6535,1
6532,1
7188,0
780,0
6352,1
5508,1
651,0
6063,1
2196,0
369,0
5331,1
4214,1
377,0
5717,1
2216,0
6186,1
1613,1
7288,1
3632,1
962,0
7308,1
7623,0
6192,1
5509,1
359,0
3839,0
6705,1
1246,0
5673,1
5087,0
3694,1
6852,1
2567,0
3423,0
2037,0
772,0
7462,1
3562,0
7686,1
7423,1
5380,1
4531,1
1674,0
365,0
5340,0
7224,1
4327,1
147,0
7139,1
3088,0
7561,0
407,0
7499,0
3456,0
4182,1
3576,0
3271,0
4940,1
1031,1
5325,0
855,0
3926,1
78,1
2247,0
6022,1
7417,1
7467,0
6286,1
5594,1
788,1
2279,0
4095,0
3897,0
6554,1
6742,1
3631,0
6086,1
424,0
392,0
6069,1
7667,1
4200,1
2672,0
7429,1
5494,1
3493,0
1459,1
7488,1
6421,1
6006,1
3835,1
8044,0
6289,1
8085,0
4724,1
6560,1
2355,0
8023,1
2442,0
5499,1
7451,1
6318,1
464,0
163,0
7028,1
7274,1
7780,1
8053,1
2009,1
3084,0
900,0
6356,1
4837,1
2293,0
4481,1
5302,0
4605,1
3716,0
7978,1
1764,0
1549,0
3029,0
6440,1
2044,0
767,0
1508,0
7887,0
4517,1
4219,1
6745,1
5322,1
3292,1
819,0
1403,0
1382,1
2148,0
1638,0
7806,1
399,1
882,0
3565,1
7257,1
1179,0
4244,1
5218,1
5547,0
2130,0
5078,1
456,0
6999,0
1950,0
689,0
6417,1
7840,0
1953,0
2710,0
7591,1
6036,1
4349,1
7049,1
1884,0
6120,0
7180,1
2494,0
3036,0
3603,0
845,0
542,1
3724,1
4187,0
3679,1
6483,1
7654,1
7677,1
2964,0
2529,0
1048,0
1960,0
2530,0
6998,0
237,0
4917,1
1133,0
6714,1
4259,1
6009,1
6108,1
8114,1
2978,0
6429,1
6246,1
5488,1
6060,1
3919,1
3138,1
7248,1
4073,0
8067,0
3229,0
1826,0
593,1
2725,0
4137,1
560,0
7839,1
6879,1
243,1
4437,1
5639,1
405,0
1442,0
261,1
7061,1
7925,1
1689,0
1725,1
6622,1
4930,0
2496,0
7058,1
340,0
8020,1
1601,0
4576,1
3725,1
8041,1
2785,0
1523,0
6058,1
7212,1
7524,0
5729,1
6564,1
1766,0
8012,1
4037,1
6874,1
6418,1
6581,1
7597,0
363,0
5367,1
8033,1
7304,1
4725,1
4443,1
6473,1
7500,0
2562,0
5688,1
7445,0
7538,1
3083,0
7483,1
2102,0
632,0
2493,0
2665,0
5893,0
4406,1
7468,0
5773,0
2334,0
8109,0
3619,0
3883,0
5520,1
4211,1
1494,0
2401,0
3874,1
1232,0
2661,0
2817,0
6869,1
7424,1
8105,0
6449,0
4153,1
6059,1
3061,1
7153,0
8034,0
1735,0
2823,0
6198,1
7946,0
2475,0
2564,0
8094,0
6835,1
6285,1
707,0
3046,0
6925,1
5189,1
6204,1
5472,1
72,0
4448,1
4839,1
7600,1
5101,0
1190,0
2601,0
1125,0
1241,0
7277,1
6754,1
6099,1
3351,1
5094,1
4008,0
1577,1
3906,1
3729,0
4358,1
1343,0
8101,1
7689,0
440,0
1100,0
2637,0
7897,1
649,0
1546,1
6183,1
6203,0
2852,0
3503,0
5861,0
630,0
4768,1
1249,0
6753,1
482,0
1584,0
4676,1
1462,0
3040,1
5010,0
6253,1
3273,0
3683,1
4145,1
5738,1
4954,1
3225,0
1072,0
4815,1
2631,0
1660,0
2425,0
5079,0
8122,1
6178,1
3097,1
3976,1
7271,0
7708,1
5786,1
5481,0
6437,1
5495,1
5291,0
1408,0
1845,0
1798,1
3957,1
1475,0
5894,0
35,0
6384,1
444,0
2359,0
3654,1
6382,1
3179,1
1286,1
7039,0
4445,1
3416,0
2137,0
2636,0
4016,1
7841,1
1681,0
7735,1
7585,0
5275,1
1692,0
6004,1
6468,1
3635,1
372,0
6245,1
5453,1
4882,1
7694,1
140,0
4884,1
4419,0
7567,1
6673,1
714,0
5243,0
3188,1
7175,1
4431,1
5700,1
406,0
20,0
1004,0
4986,1
2411,0
2545,0
6095,1
2390,0
6525,1
42,0
2830,0
3371,1
3022,0
3364,0
4399,1
5252,0
11,0
4760,1
1177,0
1947,0
2501,0
7053,1
2863,0
3865,1
1026,0
3848,0
2989,0
961,0
2889,0
3015,0
3338,0
5752,1
735,0
4400,1
1440,0
7727,1
2875,0
3986,1
916,0
6774,0
6338,1
4089,0
7502,1
6347,1
2772,0
1624,0
8006,1
821,0
1367,0
3712,0
7893,0
7297,1
850,0
1000,0
6048,1
4114,1
1637,1
1667,1
4589,1
3173,1
6188,1
1347,0
6395,1
3230,0
7361,0
6247,1
4783,0
8037,1
3232,1
6642,1
703,0
5105,1
6474,1
3291,0
3673,0
2408,0
7492,1
1327,0
7616,1
5406,1
6657,1
4909,1
4440,1
6783,1
986,0
6451,1
7371,1
6983,1
6721,1
4049,1
3485,0
2474,0
5238,0
3873,1
1198,0
4181,1
1518,0
6734,1
5477,1
1799,0
1014,0
128,0
1364,0
7045,1
4470,1
891,0
2793,0
6816,1
5455,1
4403,1
7732,1
5413,0
6965,1
3249,0
6889,1
1208,0
3868,1
7291,1
4065,1
6945,1
6169,1
1239,0
2289,0
2740,0
275,0
4585,1
1035,0
1229,0
1008,0
6618,1
5178,0
3828,0
2532,0
4293,1
1058,0
6040,0
281,0
1043,0
1316,0
968,0
2381,0
6480,1
1939,0
5843,1
1274,0
619,0
5912,1
1742,0
1390,0
6611,1
1579,1
1655,0
3568,0
2352,0
2212,0
8073,0
3178,0
3192,0
1307,0
575,0
2360,0
1280,0
6605,1
4957,1
6875,1
5724,0
1993,0
2639,0
269,1
629,0
6029,1
3081,0
3466,0
7097,1
4396,0
4023,1
7696,1
5543,1
5568,1
2046,0
4356,1
6379,1
2113,0
27,0
2040,0
3928,0
7342,1
3216,0
7568,1
3814,1
129,0
6033,1
7970,0
4599,1
13,1
7144,1
4476,1
1525,0
2365,0
4648,1
3052,1
4005,1
2340,0
374,0
7006,1
6979,1
939,0
7771,1
5718,1
4573,1
2147,1
3591,0
8093,1
7375,0
6826,1
3623,0
529,0
3714,0
6348,1
4732,0
1269,0
4281,1
1394,0
4850,1
4009,0
4390,1
1797,0
2979,0
1441,0
6915,1
7905,0
3811,0
5631,1
1273,0
4703,1
1712,0
955,0
6027,1
7766,1
7363,1
7457,1
403,0
2071,0
7715,1
1977,0
158,0
5844,1
3888,0
5451,1
902,0
352,0
5326,1
4540,1
4130,1
754,0
5833,1
2971,0
8083,1
2920,0
311,1
4644,1
661,0
1989,1
3665,0
306,0
2335,0
4790,1
2356,0
3702,0
3804,1
1927,0
7126,1
3427,0
749,0
3638,0
5922,1
1266,0
6548,1
6175,1
7183,0
3595,0
2134,0
5066,1
4109,0
4969,1
4904,1
514,0
7264,1
409,0
6071,1
8090,1
8029,0
7038,1
207,0
6606,1
458,0
2054,0
2430,0
250,0
6932,0
5437,1
1107,0
7284,0
1713,0
3911,1
6538,1
715,0
552,0
1439,0
2270,0
3144,0
7751,1
1925,0
634,0
316,0
7631,0
5424,1
427,0
6041,1
105,0
3041,1
4238,1
2169,0
1709,0
89,0
2241,1
3174,1
6074,1
1949,0
4044,1
7658,0
2848,0
1,0
4337,1
935,0
6951,1
2720,0
5205,1
6227,1
591,0
7827,1
6105,1
2936,0
2448,0
1576,0
6536,1
6779,1
213,0
778,0
6870,1
3496,1
7917,1
2043,0
7367,1
5420,0
1567,0
165,0
4702,1
3566,0
6224,1
7720,0
5439,1
2013,0
273,0
3860,0
4167,1
6481,1
3788,0
5183,1
394,0
583,0
7986,0
8096,0
7529,0
6674,1
7764,1
6570,1
520,0
1763,0
1875,0
5355,1
3965,1
3344,0
2253,0
3224,0
526,0
2946,0
4473,1
3899,0
5655,1
692,0
7676,1
4444,0
3633,1
5805,1
1050,0
590,1
519,0
3380,0
3676,0
5776,0
6690,1
5179,0
1607,0
3610,1
7746,0
8120,0
1809,0
791,0
792,0
6678,1
1855,0
1980,0
3233,1
3598,0
933,0
3963,1
6050,1
5626,1
5506,1
7539,1
4179,0
4026,1
7197,1
4116,1
988,0
7051,0
3453,1
7419,1
3778,0
5658,1
6812,1
3093,1
3155,0
5069,1
5806,1
3201,1
6555,1
1098,0
6744,0
2844,0
886,0
8013,0
7449,0
515,0
7495,1
4833,1
1453,1
3553,0
3609,0
4665,1
2506,0
2994,0
3999,1
7698,0
906,1
28,0
6968,1
2507,0
2428,0
5043,1
5346,1
762,0
3747,0
4811,1
284,0
686,0
7508,1
2353,0
7947,1
6978,1
21,1
2752,0
885,0
917,0
1040,0
6445,1
1265,0
4579,1
7032,0
8032,1
277,0
5084,1
2084,0
1245,0
2382,0
571,0
1435,0
3902,1
5089,1
1247,0
7794,1
4681,1
3526,0
2514,0
5445,1
1007,0
4770,1
4543,1
6126,1
7037,0
2064,0
5352,1
6414,1
1690,0
7011,0
7378,0
5343,1
1985,0
294,0
1547,0
2012,0
588,0
3329,0
2403,0
2129,1
3998,0
7116,0
3741,1
3508,1
2719,0
4521,1
5150,0
7399,1
7407,0
556,1
4795,1
2469,0
3738,1
4286,1
6685,1
5289,1
1716,0
2604,0
6696,1
1704,0
2139,0
3239,1
2383,0
4311,1
1285,0
6912,1
6441,1
7259,1
3930,1
5985,1
6154,1
1591,0
7632,0
7200,0
2162,0
2396,0
317,0
7290,0
3111,0
5233,0
6487,1
7878,0
4036,1
795,1
3020,0
1711,0
3387,0
36,0
4549,1
913,0
5721,1
5295,0
3972,0
5370,1
4133,1
974,0
983,0
6630,1
1418,0
1560,0
4135,1
5582,0
6476,1
4265,1
1355,0
7606,1
7701,0
987,0
2682,0
5047,1
1640,0
1290,0
3681,0
1380,1
1933,0
4675,1
6830,1
3160,0
2030,0
892,0
4876,0
4069,1
4255,1
2,0
2109,0
849,0
2737,0
2466,0
1914,0
1596,0
5872,1
1913,0
5139,1
7650,0
5640,0
2736,0
726,0
53,1
1796,0
3845,1
6007,1
2553,0
2800,0
936,0
7781,1
824,0
4321,1
3401,0
1389,0
3564,0
884,0
5429,1
5703,1
